Scenario,KeyType,Metric,Run1,Run2,Run3,Run4,Run5,RecordCount,Connections
insert_performance,SEQUENTIAL,throughput,925.41,918.18,893.78,965.54,859.82,10000000,1
insert_performance,SEQUENTIAL,p50_latency_us,77340.00,78395.00,83123.00,75484.00,77484.00,10000000,1
insert_performance,SEQUENTIAL,p95_latency_us,226638.00,228433.00,236404.00,219273.00,264770.00,10000000,1
insert_performance,SEQUENTIAL,p99_latency_us,327438.00,328703.00,336763.00,314303.00,366301.00,10000000,1
insert_performance,SEQUENTIAL,page_splits,715100.00,715100.00,715100.00,715100.00,715100.00,10000000,1
insert_performance,SEQUENTIAL,fragmentation,0.12,0.12,0.12,0.12,0.12,10000000,1
insert_performance,SEQUENTIAL,avg_leaf_density,-1.00,-1.00,-1.00,-1.00,-1.00,10000000,1
insert_performance,SEQUENTIAL,table_size_mb,11176.00,11176.00,11176.00,11176.00,11176.00,10000000,1
insert_performance,SEQUENTIAL,index_size_mb,11176.00,11176.00,11176.00,11176.00,11176.00,10000000,1
insert_performance,SEQUENTIAL,read_iops,0.08,0.09,0.08,0.08,5.76,10000000,1
insert_performance,SEQUENTIAL,write_iops,147.66,145.95,143.13,153.34,143.15,10000000,1
insert_performance,SEQUENTIAL,read_throughput_mb,0.00,0.00,0.00,0.00,0.02,10000000,1
insert_performance,SEQUENTIAL,write_throughput_mb,5.22,5.18,5.05,5.45,4.88,10000000,1
insert_performance,UUIDV4,throughput,64.63,58.67,55.05,59.91,61.72,10000000,1
insert_performance,UUIDV4,p50_latency_us,1807705.00,1940420.00,2157964.00,1968466.00,1888022.00,10000000,1
insert_performance,UUIDV4,p95_latency_us,2830064.00,3101224.00,3170724.00,3004741.00,2920652.00,10000000,1
insert_performance,UUIDV4,p99_latency_us,3035943.00,3446554.00,3499814.00,3297931.00,3163274.00,10000000,1
insert_performance,UUIDV4,page_splits,1010377.00,1010746.00,1010264.00,1010675.00,1009850.00,10000000,1
insert_performance,UUIDV4,fragmentation,12.68,12.68,12.68,12.68,12.68,10000000,1
insert_performance,UUIDV4,avg_leaf_density,-1.00,-1.00,-1.00,-1.00,-1.00,10000000,1
insert_performance,UUIDV4,table_size_mb,18029.53,18035.53,18027.58,18034.55,18019.56,10000000,1
insert_performance,UUIDV4,index_size_mb,18029.53,18035.53,18027.58,18034.55,18019.56,10000000,1
insert_performance,UUIDV4,read_iops,31.35,28.46,26.71,29.08,29.94,10000000,1
insert_performance,UUIDV4,write_iops,95.62,88.13,82.82,89.16,91.77,10000000,1
insert_performance,UUIDV4,read_throughput_mb,0.49,0.44,0.42,0.45,0.47,10000000,1
insert_performance,UUIDV4,write_throughput_mb,2.14,1.96,1.84,1.99,2.05,10000000,1
insert_performance,UUIDV7,throughput,916.37,1032.96,913.66,1023.80,932.89,10000000,1
insert_performance,UUIDV7,p50_latency_us,77889.00,68104.00,76001.00,68220.00,77871.00,10000000,1
insert_performance,UUIDV7,p95_latency_us,230383.00,206285.00,234050.00,212119.00,225538.00,10000000,1
insert_performance,UUIDV7,p99_latency_us,329605.00,300197.00,342750.00,304998.00,323750.00,10000000,1
insert_performance,UUIDV7,page_splits,715453.00,715453.00,715453.00,715453.00,715453.00,10000000,1
insert_performance,UUIDV7,fragmentation,0.18,0.18,0.18,0.18,0.18,10000000,1
insert_performance,UUIDV7,avg_leaf_density,-1.00,-1.00,-1.00,-1.00,-1.00,10000000,1
insert_performance,UUIDV7,table_size_mb,11182.00,11182.00,11182.00,11182.00,11182.00,10000000,1
insert_performance,UUIDV7,index_size_mb,11182.00,11182.00,11182.00,11182.00,11182.00,10000000,1
insert_performance,UUIDV7,read_iops,3.39,0.09,0.08,0.09,0.08,10000000,1
insert_performance,UUIDV7,write_iops,152.94,164.00,146.24,163.18,149.19,10000000,1
insert_performance,UUIDV7,read_throughput_mb,0.01,0.00,0.00,0.00,0.00,10000000,1
insert_performance,UUIDV7,write_throughput_mb,5.22,5.85,5.18,5.80,5.29,10000000,1
insert_performance,ULID,throughput,709.39,738.21,737.00,675.98,863.83,10000000,1
insert_performance,ULID,p50_latency_us,111680.00,108328.00,107932.00,117577.00,90287.00,10000000,1
insert_performance,ULID,p95_latency_us,275754.00,267095.00,268170.00,288941.00,224625.00,10000000,1
insert_performance,ULID,p99_latency_us,421400.00,406181.00,405010.00,442558.00,348791.00,10000000,1
insert_performance,ULID,page_splits,1030285.00,1029792.00,1030140.00,1029971.00,1029690.00,10000000,1
insert_performance,ULID,fragmentation,12.72,12.72,12.73,12.72,12.72,10000000,1
