Scenario,KeyType,Metric,Median,Mean,StdDev,Min,Max,CV_Percent,RecordCount,Connections
read_performance,UUIDV1,fragmentation,0.05,0.04,0.01,0.02,0.05,36.82,10000000,1
read_performance,UUIDV1,read_iops,0.00,0.00,0.00,0.00,0.00,0.00,10000000,1
read_performance,UUIDV1,write_iops,0.31,0.31,0.04,0.27,0.36,14.28,10000000,1
read_performance,UUIDV1,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,0.00,10000000,1
read_performance,UUIDV1,write_throughput_mb,0.01,0.01,0.00,0.01,0.01,12.10,10000000,1
read_performance,OBJECTID,read_throughput,3197.47,3190.00,67.09,3100.39,3282.85,2.10,10000000,1
read_performance,OBJECTID,p50_latency_us,295.00,295.20,1.48,293.00,297.00,0.50,10000000,1
read_performance,OBJECTID,p95_latency_us,435.00,452.20,32.73,425.00,503.00,7.24,10000000,1
read_performance,OBJECTID,p99_latency_us,601.00,665.40,120.31,549.00,800.00,18.08,10000000,1
read_performance,OBJECTID,cache_hit_ratio,1.00,1.00,0.00,1.00,1.00,0.00,10000000,1
read_performance,OBJECTID,index_hit_ratio,1.00,1.00,0.00,1.00,1.00,0.00,10000000,1
read_performance,OBJECTID,fragmentation,0.06,0.05,0.02,0.02,0.07,44.64,10000000,1
read_performance,OBJECTID,read_iops,0.00,0.00,0.00,0.00,0.00,0.00,10000000,1
read_performance,OBJECTID,write_iops,0.34,0.34,0.03,0.29,0.38,9.07,10000000,1
read_performance,OBJECTID,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,0.00,10000000,1
read_performance,OBJECTID,write_throughput_mb,0.01,0.01,0.00,0.01,0.01,18.33,10000000,1
