Scenario,KeyType,Metric,Median,Mean,StdDev,Min,Max,CV_Percent,RecordCount,Connections
insert_performance,ULID_MONOTONIC,p50_latency_us,6498.00,6656.40,372.01,6286.00,7185.00,5.59,1000000,8
insert_performance,ULID_MONOTONIC,p95_latency_us,81235.00,81303.20,440.16,80765.00,81763.00,0.54,1000000,8
insert_performance,ULID_MONOTONIC,p99_latency_us,93588.00,94560.80,1835.25,92614.00,96589.00,1.94,1000000,8
insert_performance,ULID_MONOTONIC,sstable_count,2.00,3.20,1.64,2.00,5.00,51.35,1000000,8
insert_performance,ULID_MONOTONIC,fragmentation,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
insert_performance,ULID_MONOTONIC,avg_leaf_density,-1.00,-1.00,0.00,-1.00,-1.00,0.00,1000000,8
insert_performance,ULID_MONOTONIC,table_size_mb,75.30,75.54,0.51,74.99,76.24,0.68,1000000,8
insert_performance,ULID_MONOTONIC,index_size_mb,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
insert_performance,ULID_MONOTONIC,read_iops,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
insert_performance,ULID_MONOTONIC,write_iops,40.89,41.94,2.84,39.39,46.54,6.77,1000000,8
insert_performance,ULID_MONOTONIC,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
insert_performance,ULID_MONOTONIC,write_throughput_mb,26.44,26.62,1.32,24.69,28.28,4.97,1000000,8
insert_performance,UUIDV1,throughput,27249.81,27206.67,1728.95,24991.87,29780.54,6.35,1000000,8
insert_performance,UUIDV1,p50_latency_us,6567.00,6563.20,81.54,6444.00,6671.00,1.24,1000000,8
insert_performance,UUIDV1,p95_latency_us,80995.00,80964.80,596.83,80128.00,81812.00,0.74,1000000,8
insert_performance,UUIDV1,p99_latency_us,94916.00,94460.40,2358.15,91044.00,97530.00,2.50,1000000,8
insert_performance,UUIDV1,sstable_count,5.00,3.80,1.64,2.00,5.00,43.24,1000000,8
insert_performance,UUIDV1,fragmentation,0.00,3.33,7.44,0.00,16.64,223.61,1000000,8
insert_performance,UUIDV1,avg_leaf_density,-1.00,-1.00,0.00,-1.00,-1.00,0.00,1000000,8
insert_performance,UUIDV1,table_size_mb,73.01,73.17,0.39,72.75,73.74,0.53,1000000,8
insert_performance,UUIDV1,index_size_mb,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
insert_performance,UUIDV1,read_iops,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
insert_performance,UUIDV1,write_iops,42.46,42.86,2.65,40.36,46.67,6.19,1000000,8
insert_performance,UUIDV1,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
insert_performance,UUIDV1,write_throughput_mb,27.33,27.40,1.62,25.33,29.84,5.92,1000000,8
read_performance,SEQUENTIAL,read_throughput,527.76,526.16,5.10,518.47,532.08,0.97,1000000,8
read_performance,SEQUENTIAL,p50_latency_us,1905.00,1905.60,12.56,1887.00,1921.00,0.66,1000000,8
read_performance,SEQUENTIAL,p95_latency_us,2058.00,2054.40,15.79,2034.00,2073.00,0.77,1000000,8
read_performance,SEQUENTIAL,p99_latency_us,2240.00,2228.60,32.20,2176.00,2254.00,1.44,1000000,8
read_performance,SEQUENTIAL,cache_hit_ratio,1.00,1.00,0.00,1.00,1.00,0.00,1000000,8
read_performance,SEQUENTIAL,index_hit_ratio,1.00,1.00,0.00,1.00,1.00,0.00,1000000,8
read_performance,SEQUENTIAL,bloom_filter_fp,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
read_performance,SEQUENTIAL,fragmentation,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
read_performance,SEQUENTIAL,read_iops,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
read_performance,SEQUENTIAL,write_iops,0.25,0.23,0.03,0.18,0.25,13.88,1000000,8
read_performance,SEQUENTIAL,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
read_performance,SEQUENTIAL,write_throughput_mb,0.07,0.07,0.00,0.06,0.07,3.61,1000000,8
read_performance,UUIDV4,read_throughput,517.45,516.95,1.37,514.70,517.98,0.27,1000000,8
read_performance,UUIDV4,p50_latency_us,1934.00,1934.40,6.27,1928.00,1943.00,0.32,1000000,8
read_performance,UUIDV4,p95_latency_us,2142.00,2142.40,7.23,2134.00,2153.00,0.34,1000000,8
read_performance,UUIDV4,p99_latency_us,2296.00,2303.80,19.72,2293.00,2339.00,0.86,1000000,8
read_performance,UUIDV4,cache_hit_ratio,1.00,1.00,0.00,1.00,1.00,0.00,1000000,8
read_performance,UUIDV4,index_hit_ratio,1.00,1.00,0.00,1.00,1.00,0.00,1000000,8
read_performance,UUIDV4,bloom_filter_fp,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
read_performance,UUIDV4,fragmentation,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
read_performance,UUIDV4,read_iops,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
read_performance,UUIDV4,write_iops,0.17,0.17,0.01,0.16,0.18,5.15,1000000,8
read_performance,UUIDV4,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
read_performance,UUIDV4,write_throughput_mb,0.01,0.01,0.00,0.01,0.02,8.54,1000000,8
read_performance,UUIDV7,read_throughput,529.02,529.51,4.47,523.88,535.57,0.84,1000000,8
read_performance,UUIDV7,p50_latency_us,1893.00,1893.20,12.97,1877.00,1913.00,0.69,1000000,8
read_performance,UUIDV7,p95_latency_us,2045.00,2042.40,10.11,2028.00,2054.00,0.50,1000000,8
read_performance,UUIDV7,p99_latency_us,2222.00,2231.20,27.25,2200.00,2269.00,1.22,1000000,8
read_performance,UUIDV7,cache_hit_ratio,1.00,1.00,0.00,1.00,1.00,0.00,1000000,8
read_performance,UUIDV7,index_hit_ratio,1.00,1.00,0.00,1.00,1.00,0.00,1000000,8
read_performance,UUIDV7,bloom_filter_fp,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
read_performance,UUIDV7,fragmentation,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
read_performance,UUIDV7,read_iops,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
read_performance,UUIDV7,write_iops,0.17,0.17,0.01,0.16,0.18,5.33,1000000,8
read_performance,UUIDV7,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
read_performance,UUIDV7,write_throughput_mb,0.01,0.01,0.00,0.00,0.01,45.02,1000000,8
read_performance,ULID,read_throughput,526.18,525.10,3.29,520.64,528.64,0.63,1000000,8
read_performance,ULID,p50_latency_us,1895.00,1897.80,8.87,1890.00,1913.00,0.47,1000000,8
read_performance,ULID,p95_latency_us,2052.00,2049.00,9.80,2036.00,2060.00,0.48,1000000,8
read_performance,ULID,p99_latency_us,2243.00,2242.00,18.14,2219.00,2261.00,0.81,1000000,8
read_performance,ULID,cache_hit_ratio,1.00,1.00,0.00,1.00,1.00,0.00,1000000,8
read_performance,ULID,index_hit_ratio,1.00,1.00,0.00,1.00,1.00,0.00,1000000,8
read_performance,ULID,bloom_filter_fp,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
read_performance,ULID,fragmentation,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
read_performance,ULID,read_iops,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
read_performance,ULID,write_iops,0.16,0.14,0.03,0.11,0.16,18.36,1000000,8
read_performance,ULID,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
read_performance,ULID,write_throughput_mb,0.01,0.01,0.00,0.01,0.01,20.63,1000000,8
read_performance,ULID_MONOTONIC,read_throughput,521.73,519.71,3.93,514.06,523.48,0.76,1000000,8
read_performance,ULID_MONOTONIC,p50_latency_us,1911.00,1912.40,9.71,1902.00,1927.00,0.51,1000000,8
read_performance,ULID_MONOTONIC,p95_latency_us,2060.00,2060.80,7.05,2053.00,2071.00,0.34,1000000,8
read_performance,ULID_MONOTONIC,p99_latency_us,2258.00,2265.60,28.81,2239.00,2314.00,1.27,1000000,8
read_performance,ULID_MONOTONIC,cache_hit_ratio,1.00,1.00,0.00,1.00,1.00,0.00,1000000,8
read_performance,ULID_MONOTONIC,index_hit_ratio,1.00,1.00,0.00,1.00,1.00,0.00,1000000,8
read_performance,ULID_MONOTONIC,bloom_filter_fp,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
read_performance,ULID_MONOTONIC,fragmentation,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
read_performance,ULID_MONOTONIC,read_iops,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
