Scenario,KeyType,Metric,Median,Mean,StdDev,Min,Max,CV_Percent,RecordCount,Connections
insert_performance,SEQUENTIAL,throughput,918.18,912.54,39.17,859.82,965.54,4.29,10000000,1
insert_performance,SEQUENTIAL,p50_latency_us,77484.00,78365.20,2862.10,75484.00,83123.00,3.65,10000000,1
insert_performance,SEQUENTIAL,p95_latency_us,228433.00,235103.60,17667.47,219273.00,264770.00,7.51,10000000,1
insert_performance,SEQUENTIAL,p99_latency_us,328703.00,334701.60,19414.02,314303.00,366301.00,5.80,10000000,1
insert_performance,SEQUENTIAL,page_splits,715100.00,715100.00,0.00,715100.00,715100.00,0.00,10000000,1
insert_performance,SEQUENTIAL,fragmentation,0.12,0.12,0.00,0.12,0.12,0.00,10000000,1
insert_performance,SEQUENTIAL,avg_leaf_density,-1.00,-1.00,0.00,-1.00,-1.00,0.00,10000000,1
insert_performance,SEQUENTIAL,table_size_mb,11176.00,11176.00,0.00,11176.00,11176.00,0.00,10000000,1
insert_performance,SEQUENTIAL,index_size_mb,11176.00,11176.00,0.00,11176.00,11176.00,0.00,10000000,1
insert_performance,SEQUENTIAL,read_iops,0.08,1.22,2.54,0.08,5.76,208.30,10000000,1
insert_performance,SEQUENTIAL,write_iops,145.95,146.65,4.21,143.13,153.34,2.87,10000000,1
insert_performance,SEQUENTIAL,read_throughput_mb,0.00,0.01,0.01,0.00,0.02,175.61,10000000,1
insert_performance,SEQUENTIAL,write_throughput_mb,5.18,5.16,0.21,4.88,5.45,4.15,10000000,1
insert_performance,UUIDV4,throughput,59.91,60.00,3.56,55.05,64.63,5.93,10000000,1
insert_performance,UUIDV4,p50_latency_us,1940420.00,1952515.40,130133.87,1807705.00,2157964.00,6.66,10000000,1
insert_performance,UUIDV4,p95_latency_us,3004741.00,3005481.00,136418.11,2830064.00,3170724.00,4.54,10000000,1
insert_performance,UUIDV4,p99_latency_us,3297931.00,3288703.20,193125.61,3035943.00,3499814.00,5.87,10000000,1
insert_performance,UUIDV4,page_splits,1010377.00,1010382.40,358.93,1009850.00,1010746.00,0.04,10000000,1
insert_performance,UUIDV4,fragmentation,12.68,12.68,0.00,12.68,12.68,0.01,10000000,1
insert_performance,UUIDV4,avg_leaf_density,-1.00,-1.00,0.00,-1.00,-1.00,0.00,10000000,1
insert_performance,UUIDV4,table_size_mb,18029.53,18029.35,6.41,18019.56,18035.53,0.04,10000000,1
insert_performance,UUIDV4,index_size_mb,18029.53,18029.35,6.41,18019.56,18035.53,0.04,10000000,1
insert_performance,UUIDV4,read_iops,29.08,29.11,1.72,26.71,31.35,5.92,10000000,1
insert_performance,UUIDV4,write_iops,89.16,89.50,4.72,82.82,95.62,5.28,10000000,1
insert_performance,UUIDV4,read_throughput_mb,0.45,0.45,0.03,0.42,0.49,5.92,10000000,1
insert_performance,UUIDV4,write_throughput_mb,1.99,2.00,0.11,1.84,2.14,5.63,10000000,1
insert_performance,UUIDV7,throughput,932.89,963.94,59.37,913.66,1032.96,6.16,10000000,1
insert_performance,UUIDV7,p50_latency_us,76001.00,73617.00,5038.62,68104.00,77889.00,6.84,10000000,1
insert_performance,UUIDV7,p95_latency_us,225538.00,221675.00,11958.91,206285.00,234050.00,5.39,10000000,1
insert_performance,UUIDV7,p99_latency_us,323750.00,320260.00,17612.22,300197.00,342750.00,5.50,10000000,1
insert_performance,UUIDV7,page_splits,715453.00,715453.00,0.00,715453.00,715453.00,0.00,10000000,1
insert_performance,UUIDV7,fragmentation,0.18,0.18,0.00,0.18,0.18,0.00,10000000,1
insert_performance,UUIDV7,avg_leaf_density,-1.00,-1.00,0.00,-1.00,-1.00,0.00,10000000,1
insert_performance,UUIDV7,table_size_mb,11182.00,11182.00,0.00,11182.00,11182.00,0.00,10000000,1
insert_performance,UUIDV7,index_size_mb,11182.00,11182.00,0.00,11182.00,11182.00,0.00,10000000,1
insert_performance,UUIDV7,read_iops,0.09,0.75,1.48,0.08,3.39,198.03,10000000,1
insert_performance,UUIDV7,write_iops,152.94,155.11,8.10,146.24,164.00,5.22,10000000,1
insert_performance,UUIDV7,read_throughput_mb,0.00,0.00,0.01,0.00,0.01,151.95,10000000,1
insert_performance,UUIDV7,write_throughput_mb,5.29,5.47,0.33,5.18,5.85,6.07,10000000,1
insert_performance,ULID,throughput,737.00,744.88,71.17,675.98,863.83,9.55,10000000,1
insert_performance,ULID,p50_latency_us,108328.00,107160.80,10193.17,90287.00,117577.00,9.51,10000000,1
insert_performance,ULID,p95_latency_us,268170.00,264917.00,24152.45,224625.00,288941.00,9.12,10000000,1
insert_performance,ULID,p99_latency_us,406181.00,404788.00,34785.72,348791.00,442558.00,8.59,10000000,1
insert_performance,ULID,page_splits,1029971.00,1029975.60,243.95,1029690.00,1030285.00,0.02,10000000,1
insert_performance,ULID,fragmentation,12.72,12.72,0.00,12.72,12.73,0.01,10000000,1
insert_performance,ULID,avg_leaf_density,-1.00,-1.00,0.00,-1.00,-1.00,0.00,10000000,1
insert_performance,ULID,table_size_mb,18385.00,18384.80,4.32,18380.00,18390.00,0.02,10000000,1
insert_performance,ULID,index_size_mb,18385.00,18384.80,4.32,18380.00,18390.00,0.02,10000000,1
insert_performance,ULID,read_iops,0.07,0.08,0.01,0.07,0.09,10.39,10000000,1
insert_performance,ULID,write_iops,151.61,153.11,13.93,139.53,176.35,9.10,10000000,1
insert_performance,ULID,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,10.07,10000000,1
insert_performance,ULID,write_throughput_mb,6.07,6.13,0.59,5.56,7.11,9.56,10000000,1
insert_performance,ULID_MONOTONIC,throughput,906.33,898.69,43.43,841.63,939.46,4.83,10000000,1
insert_performance,ULID_MONOTONIC,p50_latency_us,80369.00,81496.60,4979.72,76074.00,88568.00,6.11,10000000,1
insert_performance,ULID_MONOTONIC,p95_latency_us,234181.00,235407.40,13032.40,220490.00,250664.00,5.54,10000000,1
insert_performance,ULID_MONOTONIC,p99_latency_us,341606.00,339269.60,17533.47,317495.00,360945.00,5.17,10000000,1
insert_performance,ULID_MONOTONIC,page_splits,715453.00,715453.00,0.00,715453.00,715453.00,0.00,10000000,1
insert_performance,ULID_MONOTONIC,fragmentation,0.18,0.18,0.00,0.18,0.18,0.00,10000000,1
insert_performance,ULID_MONOTONIC,avg_leaf_density,-1.00,-1.00,0.00,-1.00,-1.00,0.00,10000000,1
insert_performance,ULID_MONOTONIC,table_size_mb,11182.00,11182.00,0.00,11182.00,11182.00,0.00,10000000,1
insert_performance,ULID_MONOTONIC,index_size_mb,11182.00,11182.00,0.00,11182.00,11182.00,0.00,10000000,1
insert_performance,ULID_MONOTONIC,read_iops,0.09,0.63,1.21,0.07,2.80,191.13,10000000,1
insert_performance,ULID_MONOTONIC,write_iops,149.79,146.71,6.85,134.65,151.28,4.67,10000000,1
insert_performance,ULID_MONOTONIC,read_throughput_mb,0.00,0.00,0.00,0.00,0.01,143.78,10000000,1
insert_performance,ULID_MONOTONIC,write_throughput_mb,5.16,5.10,0.24,4.77,5.32,4.73,10000000,1
insert_performance,UUIDV1,throughput,621.18,626.80,30.46,585.69,669.22,4.86,10000000,1
insert_performance,UUIDV1,p50_latency_us,133117.00,131886.20,7669.26,120818.00,141821.00,5.82,10000000,1
insert_performance,UUIDV1,p95_latency_us,339595.00,337372.00,12646.61,322237.00,355799.00,3.75,10000000,1
insert_performance,UUIDV1,p99_latency_us,466155.00,465332.40,18047.20,444302.00,491892.00,3.88,10000000,1
insert_performance,UUIDV1,page_splits,814068.00,814144.80,279.35,813790.00,814496.00,0.03,10000000,1
insert_performance,UUIDV1,fragmentation,12.77,12.77,0.01,12.77,12.78,0.05,10000000,1
insert_performance,UUIDV1,avg_leaf_density,-1.00,-1.00,0.00,-1.00,-1.00,0.00,10000000,1
insert_performance,UUIDV1,table_size_mb,14535.98,14536.15,3.95,14530.97,14540.97,0.03,10000000,1
insert_performance,UUIDV1,index_size_mb,14535.98,14536.15,3.95,14530.97,14540.97,0.03,10000000,1
insert_performance,UUIDV1,read_iops,5.22,5.26,0.26,4.91,5.62,4.97,10000000,1
insert_performance,UUIDV1,write_iops,136.23,137.18,6.02,129.08,145.55,4.39,10000000,1
insert_performance,UUIDV1,read_throughput_mb,0.08,0.08,0.00,0.08,0.09,4.97,10000000,1
insert_performance,UUIDV1,write_throughput_mb,4.63,4.67,0.22,4.38,4.98,4.75,10000000,1
