Scenario,KeyType,Metric,Median,Mean,StdDev,Min,Max,CV_Percent,RecordCount,Connections
insert_performance,ULID_MONOTONIC,table_size_mb,1490.00,1490.39,1.51,1489.00,1492.00,0.10,1000000,8
insert_performance,ULID_MONOTONIC,index_size_mb,1490.00,1490.39,1.51,1489.00,1492.00,0.10,1000000,8
insert_performance,ULID_MONOTONIC,read_iops,0.01,0.03,0.05,0.01,0.11,166.27,1000000,8
insert_performance,ULID_MONOTONIC,write_iops,154.94,154.07,3.99,148.59,158.47,2.59,1000000,8
insert_performance,ULID_MONOTONIC,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,166.27,1000000,8
insert_performance,ULID_MONOTONIC,write_throughput_mb,11.71,11.63,0.31,11.25,11.93,2.68,1000000,8
insert_performance,UUIDV1,throughput,2461.45,2434.53,53.34,2348.26,2481.85,2.19,1000000,8
insert_performance,UUIDV1,p50_latency_us,285119.00,287285.80,6762.26,280240.00,298269.00,2.35,1000000,8
insert_performance,UUIDV1,p95_latency_us,568419.00,575127.20,12618.70,564527.00,594598.00,2.19,1000000,8
insert_performance,UUIDV1,p99_latency_us,645703.00,651825.20,11904.27,640626.00,668911.00,1.83,1000000,8
insert_performance,UUIDV1,page_splits,92439.00,92287.60,469.66,91717.00,92902.00,0.51,1000000,8
insert_performance,UUIDV1,fragmentation,12.75,12.77,0.03,12.74,12.81,0.23,1000000,8
insert_performance,UUIDV1,avg_leaf_density,-1.00,-1.00,0.00,-1.00,-1.00,0.00,1000000,8
insert_performance,UUIDV1,table_size_mb,1649.98,1647.59,8.07,1638.00,1657.98,0.49,1000000,8
insert_performance,UUIDV1,index_size_mb,1649.98,1647.59,8.07,1638.00,1657.98,0.49,1000000,8
insert_performance,UUIDV1,read_iops,0.01,0.03,0.05,0.01,0.11,166.88,1000000,8
insert_performance,UUIDV1,write_iops,164.55,165.02,3.42,159.96,168.49,2.07,1000000,8
insert_performance,UUIDV1,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,166.88,1000000,8
insert_performance,UUIDV1,write_throughput_mb,13.15,13.04,0.26,12.60,13.28,2.01,1000000,8
