Scenario,KeyType,Metric,Median,Mean,StdDev,Min,Max,CV_Percent,RecordCount,Connections
read_performance,ULID_MONOTONIC,index_hit_ratio,0.75,0.75,0.00,0.75,0.75,0.01,10000000,1
read_performance,ULID_MONOTONIC,fragmentation,0.00,0.00,0.00,0.00,0.00,0.00,10000000,1
read_performance,ULID_MONOTONIC,read_iops,93.09,91.84,3.96,85.86,95.76,4.31,10000000,1
read_performance,ULID_MONOTONIC,write_iops,0.42,0.43,0.03,0.41,0.47,6.28,10000000,1
read_performance,ULID_MONOTONIC,read_throughput_mb,0.79,0.79,0.05,0.73,0.84,5.73,10000000,1
read_performance,ULID_MONOTONIC,write_throughput_mb,0.01,0.01,0.00,0.01,0.02,17.68,10000000,1
read_performance,UUIDV1,read_throughput,124.43,114.28,17.21,94.65,128.48,15.06,10000000,1
read_performance,UUIDV1,p50_latency_us,9608.00,10370.40,1209.24,9409.00,11707.00,11.66,10000000,1
read_performance,UUIDV1,p95_latency_us,37708.00,36811.80,1734.73,34237.00,38217.00,4.71,10000000,1
read_performance,UUIDV1,p99_latency_us,99847.00,97037.40,4814.33,89925.00,101305.00,4.96,10000000,1
read_performance,UUIDV1,cache_hit_ratio,0.53,0.53,0.00,0.53,0.53,0.03,10000000,1
read_performance,UUIDV1,index_hit_ratio,0.67,0.67,0.00,0.67,0.67,0.05,10000000,1
read_performance,UUIDV1,fragmentation,45.95,46.12,0.28,45.87,46.43,0.60,10000000,1
read_performance,UUIDV1,read_iops,97.45,96.36,7.24,87.38,103.69,7.52,10000000,1
read_performance,UUIDV1,write_iops,0.55,0.57,0.06,0.51,0.66,10.10,10000000,1
read_performance,UUIDV1,read_throughput_mb,0.86,0.84,0.09,0.74,0.92,10.18,10000000,1
read_performance,UUIDV1,write_throughput_mb,0.02,0.02,0.00,0.02,0.02,13.02,10000000,1
