Scenario,KeyType,Metric,Median,Mean,StdDev,Min,Max,CV_Percent,RecordCount,Connections
read_performance,SEQUENTIAL,read_throughput,74.34,75.10,2.98,72.75,80.26,3.96,50000000,1
read_performance,SEQUENTIAL,p50_latency_us,12863.00,12839.60,542.75,11959.00,13406.00,4.23,50000000,1
read_performance,SEQUENTIAL,p95_latency_us,23349.00,23637.40,1739.17,22140.00,26530.00,7.36,50000000,1
read_performance,SEQUENTIAL,p99_latency_us,31917.00,31781.60,2004.94,28668.00,34218.00,6.31,50000000,1
read_performance,SEQUENTIAL,t_insert_s,1152.15,1154.62,6.81,1147.50,1162.68,0.59,50000000,1
read_performance,SEQUENTIAL,t_fetch_s,0.00,0.00,0.00,0.00,0.00,0.00,50000000,1
read_performance,SEQUENTIAL,insert_failed,800.00,1040.00,634.82,300.00,1800.00,61.04,50000000,1
read_performance,SEQUENTIAL,attempted,99998.00,99997.60,2.07,99995.00,100000.00,0.00,50000000,1
read_performance,SEQUENTIAL,succeeded,99998.00,99997.40,2.30,99995.00,100000.00,0.00,50000000,1
read_performance,SEQUENTIAL,failed,0.00,0.00,0.00,0.00,0.00,0.00,50000000,1
read_performance,SEQUENTIAL,not_found,0.00,0.20,0.45,0.00,1.00,223.61,50000000,1
read_performance,SEQUENTIAL,cache_hit_ratio,0.07,0.07,0.00,0.06,0.07,6.17,50000000,1
read_performance,SEQUENTIAL,index_hit_ratio,0.07,0.07,0.00,0.06,0.07,6.17,50000000,1
read_performance,SEQUENTIAL,sstable_count,35.00,35.20,4.15,31.00,42.00,11.78,50000000,1
read_performance,SEQUENTIAL,bloom_filter_fp,0.00,0.60,0.89,0.00,2.00,149.07,50000000,1
read_performance,SEQUENTIAL,fragmentation,0.36,1.89,3.72,0.00,8.53,197.01,50000000,1
read_performance,SEQUENTIAL,table_size_mb,12034.12,12034.21,6.01,12026.18,12043.10,0.05,50000000,1
read_performance,SEQUENTIAL,read_iops,134.27,134.36,5.11,128.68,139.55,3.80,50000000,1
read_performance,SEQUENTIAL,write_iops,0.91,1.08,0.73,0.54,2.35,67.24,50000000,1
read_performance,SEQUENTIAL,read_throughput_mb,1.30,1.35,0.11,1.26,1.52,8.16,50000000,1
