Scenario,KeyType,Metric,Run1,Run2,Run3,Run4,Run5,RecordCount,Connections
read_performance,SEQUENTIAL,read_throughput,72.75,74.34,80.26,74.63,73.51,50000000,1
read_performance,SEQUENTIAL,p50_latency_us,12863.00,13406.00,11959.00,12845.00,13125.00,50000000,1
read_performance,SEQUENTIAL,p95_latency_us,26530.00,22140.00,22454.00,23714.00,23349.00,50000000,1
read_performance,SEQUENTIAL,p99_latency_us,34218.00,28668.00,31676.00,32429.00,31917.00,50000000,1
read_performance,SEQUENTIAL,t_insert_s,1147.50,1162.68,1152.15,1160.98,1149.80,50000000,1
read_performance,SEQUENTIAL,t_fetch_s,0.00,0.00,0.00,0.00,0.00,50000000,1
read_performance,SEQUENTIAL,insert_failed,300.00,800.00,700.00,1600.00,1800.00,50000000,1
read_performance,SEQUENTIAL,attempted,100000.00,99999.00,99998.00,99996.00,99995.00,50000000,1
read_performance,SEQUENTIAL,succeeded,100000.00,99999.00,99998.00,99995.00,99995.00,50000000,1
read_performance,SEQUENTIAL,failed,0.00,0.00,0.00,0.00,0.00,50000000,1
read_performance,SEQUENTIAL,not_found,0.00,0.00,0.00,1.00,0.00,50000000,1
read_performance,SEQUENTIAL,cache_hit_ratio,0.07,0.07,0.07,0.07,0.06,50000000,1
read_performance,SEQUENTIAL,index_hit_ratio,0.07,0.07,0.07,0.07,0.06,50000000,1
read_performance,SEQUENTIAL,sstable_count,35.00,33.00,42.00,35.00,31.00,50000000,1
read_performance,SEQUENTIAL,bloom_filter_fp,1.00,0.00,0.00,0.00,2.00,50000000,1
read_performance,SEQUENTIAL,fragmentation,0.36,0.36,8.53,0.18,0.00,50000000,1
read_performance,SEQUENTIAL,table_size_mb,12034.36,12033.30,12043.10,12034.12,12026.18,50000000,1
read_performance,SEQUENTIAL,read_iops,139.40,129.92,134.27,139.55,128.68,50000000,1
read_performance,SEQUENTIAL,write_iops,2.35,0.91,0.54,0.94,0.67,50000000,1
read_performance,SEQUENTIAL,read_throughput_mb,1.30,1.52,1.26,1.38,1.27,50000000,1
read_performance,SEQUENTIAL,write_throughput_mb,0.04,0.39,0.00,0.14,0.11,50000000,1
read_performance,SEQUENTIAL,io_valid,1.00,1.00,1.00,1.00,1.00,50000000,1
read_performance,UUIDV4,read_throughput,21.10,24.13,21.38,19.93,25.50,50000000,1
read_performance,UUIDV4,p50_latency_us,46399.00,38665.00,45402.00,49076.00,37269.00,50000000,1
read_performance,UUIDV4,p95_latency_us,91534.00,85951.00,92587.00,96119.00,78500.00,50000000,1
read_performance,UUIDV4,p99_latency_us,111330.00,112168.00,112887.00,124810.00,100611.00,50000000,1
read_performance,UUIDV4,t_insert_s,1207.48,1173.91,1180.49,1200.59,1170.40,50000000,1
read_performance,UUIDV4,t_fetch_s,0.00,0.00,0.00,0.00,0.00,50000000,1
read_performance,UUIDV4,insert_failed,800.00,1400.00,1400.00,900.00,900.00,50000000,1
read_performance,UUIDV4,attempted,100000.00,99995.00,99993.00,99998.00,100000.00,50000000,1
read_performance,UUIDV4,succeeded,100000.00,99995.00,99993.00,99998.00,100000.00,50000000,1
read_performance,UUIDV4,failed,0.00,0.00,0.00,0.00,0.00,50000000,1
read_performance,UUIDV4,not_found,0.00,0.00,0.00,0.00,0.00,50000000,1
read_performance,UUIDV4,cache_hit_ratio,0.23,0.21,0.23,0.22,0.20,50000000,1
read_performance,UUIDV4,index_hit_ratio,0.23,0.21,0.23,0.22,0.20,50000000,1
read_performance,UUIDV4,sstable_count,30.00,64.00,31.00,33.00,32.00,50000000,1
read_performance,UUIDV4,bloom_filter_fp,36.00,137.00,86.00,39.00,57.00,50000000,1
read_performance,UUIDV4,fragmentation,0.00,4.55,0.09,0.09,0.09,50000000,1
read_performance,UUIDV4,table_size_mb,14223.76,14259.61,14236.45,14228.69,14237.76,50000000,1
read_performance,UUIDV4,read_iops,155.98,163.17,157.38,161.53,166.64,50000000,1
read_performance,UUIDV4,write_iops,2.88,0.75,8.28,1.59,3.28,50000000,1
read_performance,UUIDV4,read_throughput_mb,1.58,1.70,1.57,1.60,1.70,50000000,1
read_performance,UUIDV4,write_throughput_mb,0.07,0.05,0.03,0.04,0.01,50000000,1
read_performance,UUIDV4,io_valid,1.00,1.00,1.00,1.00,1.00,50000000,1
read_performance,UUIDV7,read_throughput,75.86,80.97,73.06,74.34,63.84,50000000,1
read_performance,UUIDV7,p50_latency_us,12628.00,11891.00,12761.00,12897.00,14154.00,50000000,1
read_performance,UUIDV7,p95_latency_us,23528.00,21560.00,26614.00,23427.00,30850.00,50000000,1
read_performance,UUIDV7,p99_latency_us,34168.00,29163.00,35553.00,32299.00,39783.00,50000000,1
read_performance,UUIDV7,t_insert_s,1182.04,1141.63,1188.64,1124.41,1201.40,50000000,1
read_performance,UUIDV7,t_fetch_s,0.00,0.00,0.00,0.00,0.00,50000000,1
read_performance,UUIDV7,insert_failed,700.00,700.00,700.00,500.00,1600.00,50000000,1
read_performance,UUIDV7,attempted,99998.00,99998.00,99999.00,99998.00,99997.00,50000000,1
read_performance,UUIDV7,succeeded,99998.00,99998.00,99999.00,99998.00,99997.00,50000000,1
read_performance,UUIDV7,failed,0.00,0.00,0.00,0.00,0.00,50000000,1
read_performance,UUIDV7,not_found,0.00,0.00,0.00,0.00,0.00,50000000,1
read_performance,UUIDV7,cache_hit_ratio,0.06,0.07,0.07,0.07,0.08,50000000,1
read_performance,UUIDV7,index_hit_ratio,0.06,0.07,0.07,0.07,0.08,50000000,1
read_performance,UUIDV7,sstable_count,33.00,30.00,58.00,35.00,52.00,50000000,1
read_performance,UUIDV7,bloom_filter_fp,10.00,0.00,0.00,0.00,1.00,50000000,1
read_performance,UUIDV7,fragmentation,0.18,0.00,2.33,0.09,0.00,50000000,1
read_performance,UUIDV7,table_size_mb,13467.46,13477.15,13494.95,13479.47,13491.17,50000000,1
read_performance,UUIDV7,read_iops,143.60,148.89,144.01,132.08,147.90,50000000,1
read_performance,UUIDV7,write_iops,4.43,0.32,1.13,2.98,1.15,50000000,1
read_performance,UUIDV7,read_throughput_mb,1.43,1.52,1.61,1.34,1.78,50000000,1
read_performance,UUIDV7,write_throughput_mb,0.06,0.01,0.26,0.01,0.43,50000000,1
read_performance,UUIDV7,io_valid,1.00,1.00,1.00,1.00,1.00,50000000,1
read_performance,ULID,read_throughput,81.82,70.21,69.70,71.30,79.64,50000000,1
read_performance,ULID,p50_latency_us,11972.00,13715.00,13973.00,13567.00,12132.00,50000000,1
read_performance,ULID,p95_latency_us,21239.00,25385.00,23851.00,24206.00,21927.00,50000000,1
read_performance,ULID,p99_latency_us,29633.00,33939.00,31000.00,33421.00,31004.00,50000000,1
read_performance,ULID,t_insert_s,1183.83,1198.96,1189.65,1180.96,1186.43,50000000,1
read_performance,ULID,t_fetch_s,0.00,0.00,0.00,0.00,0.00,50000000,1
read_performance,ULID,insert_failed,700.00,900.00,300.00,500.00,400.00,50000000,1
read_performance,ULID,attempted,99997.00,99999.00,99999.00,99997.00,100000.00,50000000,1
read_performance,ULID,succeeded,99997.00,99999.00,99999.00,99997.00,100000.00,50000000,1
read_performance,ULID,failed,0.00,0.00,0.00,0.00,0.00,50000000,1
read_performance,ULID,not_found,0.00,0.00,0.00,0.00,0.00,50000000,1
read_performance,ULID,cache_hit_ratio,0.06,0.07,0.07,0.07,0.06,50000000,1
read_performance,ULID,index_hit_ratio,0.06,0.07,0.07,0.07,0.06,50000000,1
read_performance,ULID,sstable_count,34.00,28.00,44.00,40.00,26.00,50000000,1
read_performance,ULID,bloom_filter_fp,2.00,3.00,4.00,3.00,4.00,50000000,1
read_performance,ULID,fragmentation,0.00,0.00,0.00,1.04,0.00,50000000,1
read_performance,ULID,table_size_mb,13504.63,13490.08,13507.29,13503.76,13499.41,50000000,1
read_performance,ULID,read_iops,147.92,140.66,141.92,135.97,145.49,50000000,1
read_performance,ULID,write_iops,3.08,1.31,0.39,3.61,0.41,50000000,1
read_performance,ULID,read_throughput_mb,1.51,1.40,1.47,2.19,1.47,50000000,1
read_performance,ULID,write_throughput_mb,0.03,0.02,0.04,0.91,0.01,50000000,1
read_performance,ULID,io_valid,1.00,1.00,1.00,1.00,1.00,50000000,1
read_performance,ULID_MONOTONIC,read_throughput,79.54,83.77,75.92,79.41,73.12,50000000,1
read_performance,ULID_MONOTONIC,p50_latency_us,12230.00,11626.00,12150.00,11923.00,12711.00,50000000,1
read_performance,ULID_MONOTONIC,p95_latency_us,21611.00,20232.00,24948.00,22783.00,25424.00,50000000,1
read_performance,ULID_MONOTONIC,p99_latency_us,29466.00,26683.00,35468.00,32894.00,38115.00,50000000,1
read_performance,ULID_MONOTONIC,t_insert_s,1197.97,1147.24,1222.21,1186.31,1227.59,50000000,1
read_performance,ULID_MONOTONIC,t_fetch_s,0.00,0.00,0.00,0.00,0.00,50000000,1
read_performance,ULID_MONOTONIC,insert_failed,1200.00,1000.00,2100.00,1600.00,1600.00,50000000,1
read_performance,ULID_MONOTONIC,attempted,99998.00,99998.00,99997.00,99999.00,99997.00,50000000,1
read_performance,ULID_MONOTONIC,succeeded,99998.00,99998.00,99990.00,99996.00,99997.00,50000000,1
read_performance,ULID_MONOTONIC,failed,0.00,0.00,0.00,0.00,0.00,50000000,1
read_performance,ULID_MONOTONIC,not_found,0.00,0.00,7.00,3.00,0.00,50000000,1
read_performance,ULID_MONOTONIC,cache_hit_ratio,0.06,0.07,0.07,0.07,0.06,50000000,1
read_performance,ULID_MONOTONIC,index_hit_ratio,0.06,0.07,0.07,0.07,0.06,50000000,1
read_performance,ULID_MONOTONIC,sstable_count,29.00,36.00,31.00,46.00,30.00,50000000,1
read_performance,ULID_MONOTONIC,bloom_filter_fp,3.00,0.00,8.00,0.00,1.00,50000000,1
read_performance,ULID_MONOTONIC,fragmentation,0.00,0.00,0.27,1.58,0.09,50000000,1
read_performance,ULID_MONOTONIC,table_size_mb,13495.75,13501.98,13488.07,13498.78,13485.48,50000000,1
read_performance,ULID_MONOTONIC,read_iops,147.05,150.55,151.09,155.25,143.12,50000000,1
read_performance,ULID_MONOTONIC,write_iops,0.30,1.16,2.18,0.61,1.52,50000000,1
read_performance,ULID_MONOTONIC,read_throughput_mb,1.49,1.63,1.57,1.66,1.51,50000000,1
read_performance,ULID_MONOTONIC,write_throughput_mb,0.01,0.17,0.14,0.09,0.10,50000000,1
read_performance,ULID_MONOTONIC,io_valid,1.00,1.00,1.00,1.00,1.00,50000000,1
read_performance,UUIDV1,read_throughput,76.17,72.98,72.93,82.51,77.87,50000000,1
read_performance,UUIDV1,p50_latency_us,12951.00,12780.00,12961.00,11654.00,12053.00,50000000,1
read_performance,UUIDV1,p95_latency_us,22054.00,26298.00,24349.00,21471.00,23796.00,50000000,1
read_performance,UUIDV1,p99_latency_us,29781.00,37381.00,37309.00,28640.00,32709.00,50000000,1
read_performance,UUIDV1,t_insert_s,1134.02,1153.48,1172.16,1146.67,1183.34,50000000,1
read_performance,UUIDV1,t_fetch_s,0.00,0.00,0.00,0.00,0.00,50000000,1
read_performance,UUIDV1,insert_failed,900.00,1200.00,2900.00,500.00,1300.00,50000000,1
read_performance,UUIDV1,attempted,99999.00,99997.00,99993.00,99999.00,99998.00,50000000,1
read_performance,UUIDV1,succeeded,99999.00,99997.00,99992.00,99999.00,99998.00,50000000,1
read_performance,UUIDV1,failed,0.00,0.00,0.00,0.00,0.00,50000000,1
read_performance,UUIDV1,not_found,0.00,0.00,1.00,0.00,0.00,50000000,1
read_performance,UUIDV1,cache_hit_ratio,0.07,0.06,0.06,0.06,0.07,50000000,1
read_performance,UUIDV1,index_hit_ratio,0.07,0.06,0.06,0.06,0.07,50000000,1
read_performance,UUIDV1,sstable_count,57.00,32.00,26.00,33.00,43.00,50000000,1
read_performance,UUIDV1,bloom_filter_fp,0.00,1.00,1.00,0.00,0.00,50000000,1
read_performance,UUIDV1,fragmentation,2.68,0.18,0.00,0.00,2.87,50000000,1
read_performance,UUIDV1,table_size_mb,12374.35,12350.60,12337.03,12349.12,12362.14,50000000,1
read_performance,UUIDV1,read_iops,149.20,139.92,141.33,145.53,142.80,50000000,1
read_performance,UUIDV1,write_iops,8.28,1.52,0.73,1.66,0.37,50000000,1
read_performance,UUIDV1,read_throughput_mb,5.02,1.35,1.40,1.40,1.36,50000000,1
read_performance,UUIDV1,write_throughput_mb,3.85,0.03,0.10,0.04,0.01,50000000,1
read_performance,UUIDV1,io_valid,1.00,1.00,1.00,1.00,1.00,50000000,1
