Scenario,KeyType,Metric,Median,Mean,StdDev,Min,Max,CV_Percent,RecordCount,Connections
read_performance,UUIDV7,read_iops,98.18,96.39,4.57,91.20,99.78,4.74,50000000,1
read_performance,UUIDV7,write_iops,2.41,2.06,0.88,1.05,2.70,42.98,50000000,1
read_performance,UUIDV7,read_throughput_mb,0.72,0.75,0.13,0.65,0.90,16.98,50000000,1
read_performance,UUIDV7,write_throughput_mb,0.22,0.30,0.25,0.11,0.58,80.92,50000000,1
read_performance,UUIDV7,io_valid,1.00,1.00,0.00,1.00,1.00,0.00,50000000,1
read_performance,ULID,read_throughput,171.37,163.19,22.02,138.26,179.96,13.49,50000000,1
read_performance,ULID,p50_latency_us,3601.00,3726.33,241.74,3573.00,4005.00,6.49,50000000,1
read_performance,ULID,p95_latency_us,17582.00,16967.00,2516.51,14200.00,19119.00,14.83,50000000,1
read_performance,ULID,p99_latency_us,24954.00,24008.00,1666.31,22084.00,24986.00,6.94,50000000,1
read_performance,ULID,t_insert_s,1187.23,1182.14,16.20,1164.01,1195.19,1.37,50000000,1
read_performance,ULID,t_fetch_s,641.54,631.45,30.49,597.20,655.62,4.83,50000000,1
read_performance,ULID,insert_failed,2000.00,2000.00,500.00,1500.00,2500.00,25.00,50000000,1
read_performance,ULID,attempted,100000.00,100000.00,0.00,100000.00,100000.00,0.00,50000000,1
read_performance,ULID,succeeded,100000.00,100000.00,0.00,100000.00,100000.00,0.00,50000000,1
read_performance,ULID,failed,0.00,0.00,0.00,0.00,0.00,0.00,50000000,1
read_performance,ULID,not_found,0.00,0.00,0.00,0.00,0.00,0.00,50000000,1
read_performance,ULID,cache_hit_ratio,0.24,0.23,0.02,0.21,0.25,8.60,50000000,1
read_performance,ULID,index_hit_ratio,0.24,0.23,0.02,0.21,0.25,8.60,50000000,1
read_performance,ULID,sstable_count,42.00,45.00,13.75,33.00,60.00,30.55,50000000,1
read_performance,ULID,bloom_filter_fp,0.00,0.00,0.00,0.00,0.00,0.00,50000000,1
read_performance,ULID,fragmentation,0.60,1.27,1.30,0.44,2.77,102.50,50000000,1
read_performance,ULID,table_size_mb,13505.38,13512.15,19.55,13496.89,13534.19,0.14,50000000,1
read_performance,ULID,read_iops,85.49,85.16,5.28,79.73,90.27,6.20,50000000,1
read_performance,ULID,write_iops,1.01,1.48,1.07,0.72,2.70,72.48,50000000,1
read_performance,ULID,read_throughput_mb,0.73,1.00,0.56,0.62,1.64,56.24,50000000,1
read_performance,ULID,write_throughput_mb,0.34,0.59,0.54,0.21,1.21,92.70,50000000,1
read_performance,ULID,io_valid,1.00,1.00,0.00,1.00,1.00,0.00,50000000,1
read_performance,ULID_MONOTONIC,read_throughput,154.10,160.10,23.40,140.30,185.92,14.61,50000000,1
read_performance,ULID_MONOTONIC,p50_latency_us,3754.00,4314.67,1794.92,2867.00,6323.00,41.60,50000000,1
read_performance,ULID_MONOTONIC,p95_latency_us,14855.00,15796.67,2783.64,13606.00,18929.00,17.62,50000000,1
read_performance,ULID_MONOTONIC,p99_latency_us,21923.00,23433.00,3567.33,20869.00,27507.00,15.22,50000000,1
read_performance,ULID_MONOTONIC,t_insert_s,1198.50,1181.25,34.47,1141.55,1203.69,2.92,50000000,1
read_performance,ULID_MONOTONIC,t_fetch_s,537.64,557.59,46.10,524.82,610.31,8.27,50000000,1
read_performance,ULID_MONOTONIC,insert_failed,1400.00,1266.67,709.46,500.00,1900.00,56.01,50000000,1
read_performance,ULID_MONOTONIC,attempted,100000.00,100000.00,0.00,100000.00,100000.00,0.00,50000000,1
read_performance,ULID_MONOTONIC,succeeded,100000.00,100000.00,0.00,100000.00,100000.00,0.00,50000000,1
read_performance,ULID_MONOTONIC,failed,0.00,0.00,0.00,0.00,0.00,0.00,50000000,1
read_performance,ULID_MONOTONIC,not_found,0.00,0.00,0.00,0.00,0.00,0.00,50000000,1
read_performance,ULID_MONOTONIC,cache_hit_ratio,0.25,0.24,0.02,0.22,0.26,7.28,50000000,1
read_performance,ULID_MONOTONIC,index_hit_ratio,0.25,0.24,0.02,0.22,0.26,7.28,50000000,1
read_performance,ULID_MONOTONIC,sstable_count,50.00,48.67,13.05,35.00,61.00,26.82,50000000,1
read_performance,ULID_MONOTONIC,bloom_filter_fp,0.00,0.00,0.00,0.00,0.00,0.00,50000000,1
read_performance,ULID_MONOTONIC,fragmentation,0.09,0.76,1.23,0.00,2.18,163.13,50000000,1
read_performance,ULID_MONOTONIC,table_size_mb,13517.23,13517.26,15.93,13501.34,13533.20,0.12,50000000,1
read_performance,ULID_MONOTONIC,read_iops,94.05,95.73,14.15,82.49,110.65,14.78,50000000,1
read_performance,ULID_MONOTONIC,write_iops,1.45,1.48,1.01,0.49,2.51,68.16,50000000,1
read_performance,ULID_MONOTONIC,read_throughput_mb,1.02,0.89,0.26,0.59,1.06,28.97,50000000,1
read_performance,ULID_MONOTONIC,write_throughput_mb,0.49,0.39,0.29,0.06,0.62,74.59,50000000,1
read_performance,ULID_MONOTONIC,io_valid,1.00,1.00,0.00,1.00,1.00,0.00,50000000,1
read_performance,UUIDV1,read_throughput,130.23,131.03,18.53,112.92,149.96,14.14,50000000,1
read_performance,UUIDV1,p50_latency_us,7167.00,6677.33,2386.48,4084.00,8781.00,35.74,50000000,1
read_performance,UUIDV1,p95_latency_us,15015.00,15170.33,735.41,14525.00,15971.00,4.85,50000000,1
read_performance,UUIDV1,p99_latency_us,21371.00,21332.00,308.36,21006.00,21619.00,1.45,50000000,1
read_performance,UUIDV1,t_insert_s,1165.76,1166.65,15.39,1151.73,1182.46,1.32,50000000,1
read_performance,UUIDV1,t_fetch_s,529.90,538.52,16.20,528.47,557.21,3.01,50000000,1
read_performance,UUIDV1,insert_failed,1100.00,1466.67,1001.67,700.00,2600.00,68.30,50000000,1
read_performance,UUIDV1,attempted,100000.00,100000.00,0.00,100000.00,100000.00,0.00,50000000,1
read_performance,UUIDV1,succeeded,100000.00,100000.00,0.00,100000.00,100000.00,0.00,50000000,1
read_performance,UUIDV1,failed,0.00,0.00,0.00,0.00,0.00,0.00,50000000,1
read_performance,UUIDV1,not_found,0.00,0.00,0.00,0.00,0.00,0.00,50000000,1
read_performance,UUIDV1,cache_hit_ratio,0.18,0.19,0.06,0.13,0.25,32.39,50000000,1
read_performance,UUIDV1,index_hit_ratio,0.18,0.19,0.06,0.13,0.25,32.39,50000000,1
read_performance,UUIDV1,sstable_count,50.00,43.00,13.00,28.00,51.00,30.23,50000000,1
read_performance,UUIDV1,bloom_filter_fp,0.00,0.00,0.00,0.00,0.00,0.00,50000000,1
read_performance,UUIDV1,fragmentation,3.10,3.84,4.25,0.00,8.41,110.85,50000000,1
read_performance,UUIDV1,table_size_mb,12363.47,12358.01,17.39,12338.55,12372.01,0.14,50000000,1
read_performance,UUIDV1,read_iops,102.77,103.17,6.06,97.32,109.42,5.87,50000000,1
read_performance,UUIDV1,write_iops,0.88,0.87,0.28,0.58,1.14,32.50,50000000,1
read_performance,UUIDV1,read_throughput_mb,0.67,0.71,0.13,0.60,0.86,19.00,50000000,1
read_performance,UUIDV1,write_throughput_mb,0.09,0.17,0.16,0.06,0.35,94.86,50000000,1
read_performance,UUIDV1,io_valid,1.00,1.00,0.00,1.00,1.00,0.00,50000000,1
