Scenario,KeyType,Metric,Run1,Run2,Run3,Run4,Run5,RecordCount,Connections
insert_performance,SEQUENTIAL,throughput,128260.00,94496.00,85442.00,91818.00,104085.00,1000000,8
insert_performance,SEQUENTIAL,p50_latency_us,6205.00,6550.00,7039.00,7167.00,6433.00,1000000,8
insert_performance,SEQUENTIAL,p95_latency_us,9057.00,17633.00,20366.00,17319.00,16114.00,1000000,8
insert_performance,SEQUENTIAL,p99_latency_us,12752.00,42611.00,51945.00,28162.00,23101.00,1000000,8
insert_performance,SEQUENTIAL,page_splits,83236.00,78668.00,71050.00,76466.00,83454.00,1000000,8
insert_performance,SEQUENTIAL,fragmentation,12.71,12.75,12.69,12.70,12.72,1000000,8
insert_performance,SEQUENTIAL,avg_leaf_density,-1.00,-1.00,-1.00,-1.00,-1.00,1000000,8
insert_performance,SEQUENTIAL,table_size_mb,1487.00,1406.00,1269.00,1366.00,1490.98,1000000,8
insert_performance,SEQUENTIAL,index_size_mb,1487.00,1406.00,1269.00,1366.00,1490.98,1000000,8
insert_performance,SEQUENTIAL,read_iops,10.04,0.60,3.67,0.79,0.31,1000000,8
insert_performance,SEQUENTIAL,write_iops,8322.87,7025.27,6187.47,6567.22,7519.05,1000000,8
insert_performance,SEQUENTIAL,read_throughput_mb,0.27,0.01,0.12,0.01,0.00,1000000,8
insert_performance,SEQUENTIAL,write_throughput_mb,541.34,420.58,377.26,404.50,458.98,1000000,8
insert_performance,UUIDV4,throughput,93129.00,105764.00,107920.00,121527.00,112441.00,1000000,8
insert_performance,UUIDV4,p50_latency_us,6790.00,6205.00,6205.00,5986.00,6205.00,1000000,8
insert_performance,UUIDV4,p95_latency_us,17954.00,14995.00,13953.00,10460.00,12984.00,1000000,8
insert_performance,UUIDV4,p99_latency_us,23948.00,23521.00,20736.00,15268.00,17954.00,1000000,8
insert_performance,UUIDV4,page_splits,95437.00,100885.00,101139.00,101275.00,100982.00,1000000,8
insert_performance,UUIDV4,fragmentation,12.80,12.77,12.79,12.76,12.77,1000000,8
insert_performance,UUIDV4,avg_leaf_density,-1.00,-1.00,-1.00,-1.00,-1.00,1000000,8
insert_performance,UUIDV4,table_size_mb,1703.67,1800.72,1805.69,1807.70,1802.67,1000000,8
insert_performance,UUIDV4,index_size_mb,1703.67,1800.72,1805.69,1807.70,1802.67,1000000,8
insert_performance,UUIDV4,read_iops,2.72,0.41,2.64,0.63,2.80,1000000,8
insert_performance,UUIDV4,write_iops,7240.16,7553.58,7819.02,8535.24,7644.27,1000000,8
insert_performance,UUIDV4,read_throughput_mb,0.09,0.01,0.09,0.01,0.10,1000000,8
insert_performance,UUIDV4,write_throughput_mb,425.28,459.44,469.22,511.90,473.26,1000000,8
insert_performance,UUIDV7,throughput,126653.00,147737.00,128981.00,147865.00,138085.00,1000000,8
insert_performance,UUIDV7,p50_latency_us,5373.00,4999.00,5277.00,4999.00,5090.00,1000000,8
insert_performance,UUIDV7,p95_latency_us,11654.00,7702.00,10844.00,7702.00,9910.00,1000000,8
insert_performance,UUIDV7,p99_latency_us,15268.00,11242.00,17319.00,11242.00,14207.00,1000000,8
insert_performance,UUIDV7,page_splits,76373.00,76372.00,76372.00,76373.00,76367.00,1000000,8
insert_performance,UUIDV7,fragmentation,0.55,0.47,0.55,0.38,0.64,1000000,8
insert_performance,UUIDV7,avg_leaf_density,-1.00,-1.00,-1.00,-1.00,-1.00,1000000,8
insert_performance,UUIDV7,table_size_mb,1198.00,1197.00,1198.00,1196.00,1199.00,1000000,8
insert_performance,UUIDV7,index_size_mb,1198.00,1197.00,1198.00,1196.00,1199.00,1000000,8
insert_performance,UUIDV7,read_iops,0.28,2.57,1.41,2.26,1.57,1000000,8
insert_performance,UUIDV7,write_iops,5658.11,6277.50,5740.87,6191.68,5943.45,1000000,8
insert_performance,UUIDV7,read_throughput_mb,0.00,0.07,0.06,0.06,0.06,1000000,8
insert_performance,UUIDV7,write_throughput_mb,357.92,395.80,362.48,393.53,378.15,1000000,8
insert_performance,ULID,throughput,121245.00,114289.00,117050.00,110242.00,108488.00,1000000,8
insert_performance,ULID,p50_latency_us,5986.00,6095.00,5986.00,6205.00,6205.00,1000000,8
insert_performance,ULID,p95_latency_us,10844.00,12752.00,12524.00,13219.00,14207.00,1000000,8
insert_performance,ULID,p99_latency_us,17010.00,18612.00,16408.00,22689.00,22689.00,1000000,8
insert_performance,ULID,page_splits,101207.00,101218.00,101323.00,101294.00,101382.00,1000000,8
insert_performance,ULID,fragmentation,12.84,12.82,12.84,12.81,12.85,1000000,8
insert_performance,ULID,avg_leaf_density,-1.00,-1.00,-1.00,-1.00,-1.00,1000000,8
insert_performance,ULID,table_size_mb,1807.98,1807.95,1809.97,1808.98,1811.00,1000000,8
insert_performance,ULID,index_size_mb,1807.98,1807.95,1809.97,1808.98,1811.00,1000000,8
insert_performance,ULID,read_iops,2.05,1.38,2.08,1.25,1.90,1000000,8
insert_performance,ULID,write_iops,8126.22,7649.72,7675.23,7801.39,7665.09,1000000,8
insert_performance,ULID,read_throughput_mb,0.06,0.05,0.06,0.05,0.05,1000000,8
insert_performance,ULID,write_throughput_mb,500.53,478.73,481.44,472.84,467.37,1000000,8
insert_performance,ULID_MONOTONIC,throughput,134737.00,137847.00,136647.00,143187.00,138221.00,1000000,8
insert_performance,ULID_MONOTONIC,p50_latency_us,5090.00,4999.00,5090.00,5183.00,5183.00,1000000,8
insert_performance,ULID_MONOTONIC,p95_latency_us,10651.00,10274.00,10274.00,8130.00,9734.00,1000000,8
insert_performance,ULID_MONOTONIC,p99_latency_us,15828.00,13953.00,15545.00,11866.00,14728.00,1000000,8
insert_performance,ULID_MONOTONIC,page_splits,76366.00,76374.00,76372.00,76362.00,76380.00,1000000,8
insert_performance,ULID_MONOTONIC,fragmentation,0.56,0.55,0.47,0.56,0.46,1000000,8
insert_performance,ULID_MONOTONIC,avg_leaf_density,-1.00,-1.00,-1.00,-1.00,-1.00,1000000,8
insert_performance,ULID_MONOTONIC,table_size_mb,1198.00,1198.00,1197.00,1198.00,1197.00,1000000,8
insert_performance,ULID_MONOTONIC,index_size_mb,1198.00,1198.00,1197.00,1198.00,1197.00,1000000,8
insert_performance,ULID_MONOTONIC,read_iops,1.27,2.28,1.28,2.40,1.29,1000000,8
insert_performance,ULID_MONOTONIC,write_iops,5740.01,6146.74,5995.51,6204.30,6025.80,1000000,8
insert_performance,ULID_MONOTONIC,read_throughput_mb,0.05,0.06,0.04,0.08,0.04,1000000,8
insert_performance,ULID_MONOTONIC,write_throughput_mb,371.74,385.28,379.96,387.99,381.14,1000000,8
insert_performance,UUIDV1,throughput,30691.00,30509.00,30250.00,30794.00,30710.00,1000000,8
insert_performance,UUIDV1,p50_latency_us,12524.00,13704.00,13219.00,13219.00,13219.00,1000000,8
insert_performance,UUIDV1,p95_latency_us,80025.00,80025.00,81479.00,78597.00,80025.00,1000000,8
insert_performance,UUIDV1,p99_latency_us,104840.00,101132.00,104840.00,104840.00,104840.00,1000000,8
insert_performance,UUIDV1,page_splits,23673.00,23487.00,23330.00,23774.00,23624.00,1000000,8
insert_performance,UUIDV1,fragmentation,1.54,1.27,1.13,1.39,1.48,1000000,8
insert_performance,UUIDV1,avg_leaf_density,-1.00,-1.00,-1.00,-1.00,-1.00,1000000,8
insert_performance,UUIDV1,table_size_mb,375.00,371.00,368.00,376.00,374.00,1000000,8
insert_performance,UUIDV1,index_size_mb,375.00,371.00,368.00,376.00,374.00,1000000,8
insert_performance,UUIDV1,read_iops,1.61,0.35,0.21,0.21,0.21,1000000,8
insert_performance,UUIDV1,write_iops,1738.01,1721.05,1703.62,1733.12,1738.48,1000000,8
insert_performance,UUIDV1,read_throughput_mb,0.05,0.00,0.00,0.00,0.00,1000000,8
insert_performance,UUIDV1,write_throughput_mb,86.73,86.14,85.06,86.79,86.29,1000000,8
read_performance,SEQUENTIAL,read_throughput,19695.84,20094.98,19828.21,19625.57,20389.25,1000000,8
read_performance,SEQUENTIAL,p50_latency_us,48.00,47.00,47.00,48.00,46.00,1000000,8
read_performance,SEQUENTIAL,p95_latency_us,73.00,71.00,71.00,70.00,69.00,1000000,8
read_performance,SEQUENTIAL,p99_latency_us,110.00,108.00,110.00,106.00,106.00,1000000,8
read_performance,SEQUENTIAL,cache_hit_ratio,1.00,1.00,1.00,1.00,1.00,1000000,8
read_performance,SEQUENTIAL,index_hit_ratio,1.00,1.00,1.00,1.00,1.00,1000000,8
read_performance,SEQUENTIAL,fragmentation,0.50,0.39,0.52,0.44,0.45,1000000,8
