Scenario,KeyType,Metric,Median,Mean,StdDev,Min,Max,CV_Percent,RecordCount,Connections
insert_performance,SEQUENTIAL,throughput,94496.00,100820.20,16741.61,85442.00,128260.00,16.61,1000000,8
insert_performance,SEQUENTIAL,p50_latency_us,6550.00,6678.80,409.14,6205.00,7167.00,6.13,1000000,8
insert_performance,SEQUENTIAL,p95_latency_us,17319.00,16097.80,4231.99,9057.00,20366.00,26.29,1000000,8
insert_performance,SEQUENTIAL,p99_latency_us,28162.00,31714.20,15607.66,12752.00,51945.00,49.21,1000000,8
insert_performance,SEQUENTIAL,page_splits,78668.00,78574.80,5162.65,71050.00,83454.00,6.57,1000000,8
insert_performance,SEQUENTIAL,fragmentation,12.71,12.72,0.02,12.69,12.75,0.18,1000000,8
insert_performance,SEQUENTIAL,avg_leaf_density,-1.00,-1.00,0.00,-1.00,-1.00,0.00,1000000,8
insert_performance,SEQUENTIAL,table_size_mb,1406.00,1403.80,92.37,1269.00,1490.98,6.58,1000000,8
insert_performance,SEQUENTIAL,index_size_mb,1406.00,1403.80,92.37,1269.00,1490.98,6.58,1000000,8
insert_performance,SEQUENTIAL,read_iops,0.79,3.08,4.12,0.31,10.04,133.63,1000000,8
insert_performance,SEQUENTIAL,write_iops,7025.27,7124.38,835.19,6187.47,8322.87,11.72,1000000,8
insert_performance,SEQUENTIAL,read_throughput_mb,0.01,0.08,0.12,0.00,0.27,143.37,1000000,8
insert_performance,SEQUENTIAL,write_throughput_mb,420.58,440.53,63.65,377.26,541.34,14.45,1000000,8
insert_performance,UUIDV4,throughput,107920.00,108156.20,10352.93,93129.00,121527.00,9.57,1000000,8
insert_performance,UUIDV4,p50_latency_us,6205.00,6278.20,301.41,5986.00,6790.00,4.80,1000000,8
insert_performance,UUIDV4,p95_latency_us,13953.00,14069.20,2746.19,10460.00,17954.00,19.52,1000000,8
insert_performance,UUIDV4,p99_latency_us,20736.00,20285.40,3697.85,15268.00,23948.00,18.23,1000000,8
insert_performance,UUIDV4,page_splits,100982.00,99943.60,2523.67,95437.00,101275.00,2.53,1000000,8
insert_performance,UUIDV4,fragmentation,12.77,12.78,0.02,12.76,12.80,0.12,1000000,8
insert_performance,UUIDV4,avg_leaf_density,-1.00,-1.00,0.00,-1.00,-1.00,0.00,1000000,8
insert_performance,UUIDV4,table_size_mb,1802.67,1784.09,45.04,1703.67,1807.70,2.52,1000000,8
insert_performance,UUIDV4,index_size_mb,1802.67,1784.09,45.04,1703.67,1807.70,2.52,1000000,8
insert_performance,UUIDV4,read_iops,2.64,1.84,1.21,0.41,2.80,65.73,1000000,8
insert_performance,UUIDV4,write_iops,7644.27,7758.45,482.37,7240.16,8535.24,6.22,1000000,8
insert_performance,UUIDV4,read_throughput_mb,0.09,0.06,0.05,0.01,0.10,82.86,1000000,8
insert_performance,UUIDV4,write_throughput_mb,469.22,467.82,31.04,425.28,511.90,6.64,1000000,8
insert_performance,UUIDV7,throughput,138085.00,137864.20,10026.70,126653.00,147865.00,7.27,1000000,8
insert_performance,UUIDV7,p50_latency_us,5090.00,5147.60,169.58,4999.00,5373.00,3.29,1000000,8
insert_performance,UUIDV7,p95_latency_us,9910.00,9562.40,1806.95,7702.00,11654.00,18.90,1000000,8
insert_performance,UUIDV7,p99_latency_us,14207.00,13855.60,2635.11,11242.00,17319.00,19.02,1000000,8
insert_performance,UUIDV7,page_splits,76372.00,76371.40,2.51,76367.00,76373.00,0.00,1000000,8
insert_performance,UUIDV7,fragmentation,0.55,0.52,0.10,0.38,0.64,18.80,1000000,8
insert_performance,UUIDV7,avg_leaf_density,-1.00,-1.00,0.00,-1.00,-1.00,0.00,1000000,8
insert_performance,UUIDV7,table_size_mb,1198.00,1197.60,1.14,1196.00,1199.00,0.10,1000000,8
insert_performance,UUIDV7,index_size_mb,1198.00,1197.60,1.14,1196.00,1199.00,0.10,1000000,8
insert_performance,UUIDV7,read_iops,1.57,1.62,0.89,0.28,2.57,54.91,1000000,8
insert_performance,UUIDV7,write_iops,5943.45,5962.32,271.06,5658.11,6277.50,4.55,1000000,8
insert_performance,UUIDV7,read_throughput_mb,0.06,0.05,0.03,0.00,0.07,51.80,1000000,8
insert_performance,UUIDV7,write_throughput_mb,378.15,377.58,17.33,357.92,395.80,4.59,1000000,8
insert_performance,ULID,throughput,114289.00,114262.80,5148.68,108488.00,121245.00,4.51,1000000,8
insert_performance,ULID,p50_latency_us,6095.00,6095.40,109.50,5986.00,6205.00,1.80,1000000,8
insert_performance,ULID,p95_latency_us,12752.00,12709.20,1226.62,10844.00,14207.00,9.65,1000000,8
insert_performance,ULID,p99_latency_us,18612.00,19481.60,3036.73,16408.00,22689.00,15.59,1000000,8
insert_performance,ULID,page_splits,101294.00,101284.80,73.33,101207.00,101382.00,0.07,1000000,8
insert_performance,ULID,fragmentation,12.84,12.83,0.01,12.81,12.85,0.11,1000000,8
insert_performance,ULID,avg_leaf_density,-1.00,-1.00,0.00,-1.00,-1.00,0.00,1000000,8
insert_performance,ULID,table_size_mb,1808.98,1809.18,1.31,1807.95,1811.00,0.07,1000000,8
insert_performance,ULID,index_size_mb,1808.98,1809.18,1.31,1807.95,1811.00,0.07,1000000,8
insert_performance,ULID,read_iops,1.90,1.73,0.39,1.25,2.08,22.53,1000000,8
insert_performance,ULID,write_iops,7675.23,7783.53,200.88,7649.72,8126.22,2.58,1000000,8
insert_performance,ULID,read_throughput_mb,0.05,0.05,0.00,0.05,0.06,6.93,1000000,8
