Scenario,KeyType,Metric,Median,Mean,StdDev,Min,Max,CV_Percent,RecordCount,Connections
insert_performance,ULID_MONOTONIC,p95_latency_us,3087.00,3102.80,40.73,3067.00,3172.00,1.31,100000,1
insert_performance,ULID_MONOTONIC,p99_latency_us,3689.00,3823.80,311.84,3554.00,4335.00,8.16,100000,1
insert_performance,ULID_MONOTONIC,page_splits,494.00,494.00,0.00,494.00,494.00,0.00,100000,1
insert_performance,ULID_MONOTONIC,fragmentation,0.00,0.00,0.00,0.00,0.00,0.00,100000,1
insert_performance,ULID_MONOTONIC,avg_leaf_density,90.02,90.02,0.00,90.02,90.02,0.00,100000,1
insert_performance,ULID_MONOTONIC,table_size_mb,6.55,6.55,0.00,6.55,6.55,0.00,100000,1
insert_performance,ULID_MONOTONIC,index_size_mb,3.89,3.89,0.00,3.89,3.89,0.00,100000,1
insert_performance,ULID_MONOTONIC,read_iops,0.00,0.00,0.00,0.00,0.00,0.00,100000,1
insert_performance,ULID_MONOTONIC,write_iops,764.23,763.14,6.08,756.53,771.90,0.80,100000,1
insert_performance,ULID_MONOTONIC,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,0.00,100000,1
insert_performance,ULID_MONOTONIC,write_throughput_mb,14.60,14.60,0.11,14.48,14.75,0.72,100000,1
insert_performance,UUIDV1,throughput,26759.98,26743.57,110.47,26605.23,26861.31,0.41,100000,1
insert_performance,UUIDV1,p50_latency_us,3638.00,3624.60,31.00,3571.00,3645.00,0.86,100000,1
insert_performance,UUIDV1,p95_latency_us,4305.00,4312.20,35.81,4268.00,4353.00,0.83,100000,1
insert_performance,UUIDV1,p99_latency_us,5297.00,5368.80,445.82,4995.00,6091.00,8.30,100000,1
insert_performance,UUIDV1,page_splits,384.00,384.00,0.00,384.00,384.00,0.00,100000,1
insert_performance,UUIDV1,fragmentation,0.00,0.00,0.00,0.00,0.00,0.00,100000,1
insert_performance,UUIDV1,avg_leaf_density,89.79,89.79,0.00,89.79,89.79,0.00,100000,1
insert_performance,UUIDV1,table_size_mb,6.55,6.55,0.00,6.55,6.55,0.00,100000,1
insert_performance,UUIDV1,index_size_mb,3.03,3.03,0.00,3.03,3.03,0.00,100000,1
insert_performance,UUIDV1,read_iops,0.00,0.00,0.00,0.00,0.00,0.00,100000,1
insert_performance,UUIDV1,write_iops,557.43,556.44,2.39,552.80,558.70,0.43,100000,1
insert_performance,UUIDV1,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,0.00,100000,1
insert_performance,UUIDV1,write_throughput_mb,10.39,10.39,0.03,10.35,10.42,0.31,100000,1
