Scenario,KeyType,Metric,Median,Mean,StdDev,Min,Max,CV_Percent,RecordCount,Connections
read_performance,ULID_MONOTONIC,read_iops,48.16,48.43,0.93,47.38,49.67,1.91,100000,1
read_performance,ULID_MONOTONIC,write_iops,165.15,166.40,3.29,162.97,171.57,1.98,100000,1
read_performance,ULID_MONOTONIC,read_throughput_mb,0.75,0.76,0.01,0.74,0.78,1.91,100000,1
read_performance,ULID_MONOTONIC,write_throughput_mb,3.30,3.32,0.06,3.25,3.40,1.69,100000,1
read_performance,UUIDV1,read_throughput,20460.09,20448.00,174.80,20231.62,20709.24,0.85,100000,1
read_performance,UUIDV1,p50_latency_us,46.00,46.40,0.55,46.00,47.00,1.18,100000,1
read_performance,UUIDV1,p95_latency_us,61.00,60.60,0.55,60.00,61.00,0.90,100000,1
read_performance,UUIDV1,p99_latency_us,92.00,89.80,4.49,82.00,93.00,5.00,100000,1
read_performance,UUIDV1,cache_hit_ratio,1.00,1.00,0.00,1.00,1.00,0.00,100000,1
read_performance,UUIDV1,index_hit_ratio,1.00,1.00,0.00,1.00,1.00,0.00,100000,1
read_performance,UUIDV1,fragmentation,13.91,13.91,0.00,13.91,13.91,0.00,100000,1
read_performance,UUIDV1,read_iops,49.19,49.07,0.58,48.34,49.77,1.18,100000,1
read_performance,UUIDV1,write_iops,167.81,167.94,1.75,165.36,170.21,1.04,100000,1
read_performance,UUIDV1,read_throughput_mb,0.77,0.77,0.01,0.76,0.78,1.18,100000,1
read_performance,UUIDV1,write_throughput_mb,3.35,3.35,0.03,3.31,3.39,0.84,100000,1
