Scenario,KeyType,Metric,Run1,Run2,Run3,Run4,Run5,RecordCount,Connections
insert_performance,ULID_MONOTONIC,table_size_mb,1.98,1.98,1.98,1.98,1.98,100000,1
insert_performance,ULID_MONOTONIC,index_size_mb,1.74,1.75,1.75,1.74,1.75,100000,1
insert_performance,ULID_MONOTONIC,read_iops,0.00,0.00,0.00,0.00,0.00,100000,1
insert_performance,ULID_MONOTONIC,write_iops,51.99,53.99,53.76,60.93,59.05,100000,1
insert_performance,ULID_MONOTONIC,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,100000,1
insert_performance,ULID_MONOTONIC,write_throughput_mb,5.39,5.72,5.50,6.10,5.96,100000,1
insert_performance,UUIDV1,throughput,252964.66,254669.16,260683.44,255863.16,258407.31,100000,1
insert_performance,UUIDV1,p50_latency_us,366.00,369.00,323.00,340.00,351.00,100000,1
insert_performance,UUIDV1,p95_latency_us,571.00,553.00,554.00,557.00,540.00,100000,1
insert_performance,UUIDV1,p99_latency_us,700.00,653.00,648.00,669.00,659.00,100000,1
insert_performance,UUIDV1,page_splits,6.00,6.00,6.00,6.00,6.00,100000,1
insert_performance,UUIDV1,fragmentation,0.00,0.00,0.00,0.00,0.00,100000,1
insert_performance,UUIDV1,avg_leaf_density,-1.00,-1.00,-1.00,-1.00,-1.00,100000,1
insert_performance,UUIDV1,table_size_mb,1.49,1.49,1.49,1.49,1.49,100000,1
insert_performance,UUIDV1,index_size_mb,2.25,2.25,2.25,2.25,2.25,100000,1
insert_performance,UUIDV1,read_iops,0.00,0.00,0.00,0.00,0.00,100000,1
insert_performance,UUIDV1,write_iops,53.99,52.34,55.46,54.77,55.31,100000,1
insert_performance,UUIDV1,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,100000,1
insert_performance,UUIDV1,write_throughput_mb,5.20,5.25,5.50,5.30,5.47,100000,1
