Scenario,KeyType,Metric,Median,Mean,StdDev,Min,Max,CV_Percent,RecordCount,Connections
insert_performance,ULID_MONOTONIC,index_size_mb,145.88,146.46,0.90,145.84,147.88,0.61,100000,8
insert_performance,ULID_MONOTONIC,read_iops,3.44,3.45,0.05,3.40,3.54,1.52,100000,8
insert_performance,ULID_MONOTONIC,write_iops,5443.56,5438.45,92.40,5348.04,5570.97,1.70,100000,8
insert_performance,ULID_MONOTONIC,read_throughput_mb,0.05,0.05,0.00,0.05,0.06,1.52,100000,8
insert_performance,ULID_MONOTONIC,write_throughput_mb,445.05,446.37,6.67,438.83,456.78,1.49,100000,8
insert_performance,UUIDV1,throughput,126756.60,127166.11,1877.67,125261.80,130307.86,1.48,100000,8
insert_performance,UUIDV1,p50_latency_us,5823.00,5793.80,136.11,5575.00,5947.00,2.35,100000,8
insert_performance,UUIDV1,p95_latency_us,8781.00,8907.40,275.89,8681.00,9329.00,3.10,100000,8
insert_performance,UUIDV1,p99_latency_us,14259.00,13838.20,1067.64,12447.00,15075.00,7.72,100000,8
insert_performance,UUIDV1,page_splits,8792.00,8811.80,55.72,8762.00,8902.00,0.63,100000,8
insert_performance,UUIDV1,fragmentation,12.63,12.67,0.23,12.36,12.96,1.80,100000,8
insert_performance,UUIDV1,avg_leaf_density,-1.00,-1.00,0.00,-1.00,-1.00,0.00,100000,8
insert_performance,UUIDV1,table_size_mb,156.88,157.26,0.88,156.83,158.83,0.56,100000,8
insert_performance,UUIDV1,index_size_mb,156.88,157.26,0.88,156.83,158.83,0.56,100000,8
insert_performance,UUIDV1,read_iops,3.42,3.43,0.04,3.39,3.50,1.22,100000,8
insert_performance,UUIDV1,write_iops,5595.77,5598.94,63.27,5541.05,5694.90,1.13,100000,8
insert_performance,UUIDV1,read_throughput_mb,0.05,0.05,0.00,0.05,0.05,1.22,100000,8
insert_performance,UUIDV1,write_throughput_mb,465.08,466.66,5.45,460.56,475.39,1.17,100000,8
