Scenario,KeyType,Metric,Median,Mean,StdDev,Min,Max,CV_Percent,RecordCount,Connections
read_performance,UUIDV1,fragmentation,0.00,0.00,0.00,0.00,0.00,0.00,10000000,1
read_performance,UUIDV1,read_iops,0.00,0.00,0.00,0.00,0.00,0.00,10000000,1
read_performance,UUIDV1,write_iops,0.52,0.53,0.04,0.48,0.59,7.46,10000000,1
read_performance,UUIDV1,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,0.00,10000000,1
read_performance,UUIDV1,write_throughput_mb,0.01,0.02,0.01,0.01,0.03,33.42,10000000,1
read_performance,OBJECTID,read_throughput,17828.57,17668.15,478.28,17133.75,18277.94,2.71,10000000,1
read_performance,OBJECTID,p50_latency_us,51.00,51.00,1.22,49.00,52.00,2.40,10000000,1
read_performance,OBJECTID,p95_latency_us,84.00,84.60,1.95,82.00,87.00,2.30,10000000,1
read_performance,OBJECTID,p99_latency_us,110.00,112.00,6.36,104.00,119.00,5.68,10000000,1
read_performance,OBJECTID,cache_hit_ratio,1.00,1.00,0.00,1.00,1.00,0.00,10000000,1
read_performance,OBJECTID,index_hit_ratio,1.00,1.00,0.00,1.00,1.00,0.00,10000000,1
read_performance,OBJECTID,fragmentation,0.00,0.00,0.00,0.00,0.00,0.00,10000000,1
read_performance,OBJECTID,read_iops,0.00,0.00,0.00,0.00,0.00,0.00,10000000,1
read_performance,OBJECTID,write_iops,0.66,0.66,0.15,0.42,0.81,23.29,10000000,1
read_performance,OBJECTID,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,0.00,10000000,1
read_performance,OBJECTID,write_throughput_mb,0.02,0.02,0.01,0.01,0.03,50.58,10000000,1
